Island,Site,Specific Location,Observer,Cage,Turf sample,Date - Initial Measure,Initial Height,Date - Final Measure,Final Height,Nunber_Days,Time In,Time Out,Number Hours
Fregate,High,Offshore,NG,12,7,2-Nov-22,1.46,6-Nov_22,2.79,4,~12 PM,~ 10 AM,94
Fregate,High,Offshore,NG,12,8,2-Nov-22,1.62,6-Nov_22,3.09,4,~12 PM,~ 10 AM,94
Fregate,High,Offshore,NG,12,9,2-Nov-22,1.27,6-Nov_22,3.77,4,~12 PM,~ 10 AM,94
Fregate,High,Offshore,NG,12,10,2-Nov-22,1.03,6-Nov_22,3.44,4,~12 PM,~ 10 AM,94
Fregate,High,Offshore,NG,6,1,2-Nov-22,1.45,6-Nov_22,5.08,4,~12 PM,~ 10 AM,94
Fregate,High,Offshore,NG,6,2,2-Nov-22,1.16,6-Nov_22,2.89,4,~12 PM,~ 10 AM,94
Fregate,High,Offshore,NG,6,3,2-Nov-22,1.51,6-Nov_22,5.34,4,~12 PM,~ 10 AM,94
Fregate,High,Offshore,NG,6,4,2-Nov-22,2.37,6-Nov_22,6.23,4,~12 PM,~ 10 AM,94
Fregate,High,Offshore,NG,6,5,2-Nov-22,0.91,6-Nov_22,3.02,4,~12 PM,~ 10 AM,94
Fregate,High,Offshore,NG,6,6,2-Nov-22,2.4,6-Nov_22,3.81,4,~12 PM,~ 10 AM,94
Fregate,High,Offshore,NG,6,7,2-Nov-22,1.46,6-Nov_22,2.9,4,~12 PM,~ 10 AM,94
Fregate,High,Offshore,NG,6,8,2-Nov-22,1.54,6-Nov_22,5.24,4,~12 PM,~ 10 AM,94
Fregate,High,Offshore,NG,6,9,2-Nov-22,1.75,6-Nov_22,2.99,4,~12 PM,~ 10 AM,94
Fregate,High,Offshore,NG,6,10,2-Nov-22,1.28,6-Nov_22,2.84,4,~12 PM,~ 10 AM,94
Fregate,High,Offshore,NG,8,1,2-Nov-22,0.97,6-Nov_22,3.77,4,~12 PM,~ 10 AM,94
Fregate,High,Offshore,NG,8,2,2-Nov-22,1.18,6-Nov_22,4.22,4,~12 PM,~ 10 AM,94
Fregate,High,Offshore,NG,8,3,2-Nov-22,1.97,6-Nov_22,2,4,~12 PM,~ 10 AM,94
Fregate,High,Offshore,NG,8,4,2-Nov-22,1.7,6-Nov_22,3.71,4,~12 PM,~ 10 AM,94
Fregate,High,Offshore,NG,8,5,2-Nov-22,1.92,6-Nov_22,1.81,4,~12 PM,~ 10 AM,94
Fregate,High,Offshore,NG,8,6,2-Nov-22,1.79,6-Nov_22,4.56,4,~12 PM,~ 10 AM,94
Fregate,High,Offshore,NG,8,7,2-Nov-22,2.42,6-Nov_22,4.17,4,~12 PM,~ 10 AM,94
Fregate,High,Offshore,NG,8,8,2-Nov-22,1.24,6-Nov_22,4.95,4,~12 PM,~ 10 AM,94
Fregate,High,Offshore,NG,8,9,2-Nov-22,1.35,6-Nov_22,1.94,4,~12 PM,~ 10 AM,94
Fregate,High,Offshore,NG,8,10,2-Nov-22,1.85,6-Nov_22,3.68,4,~12 PM,~ 10 AM,94
Aride,Site 1,Offshore,CB,27,1,10-Nov-22,1.62,17-Nov_22,2.78,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,CB,27,2,10-Nov-22,1.42,17-Nov_22,5.07,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,CB,27,3,10-Nov-22,1.47,17-Nov_22,3.65,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,CB,27,4,10-Nov-22,1.79,17-Nov_22,5.43,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,CB,27,5,10-Nov-22,1.16,17-Nov_22,3.24,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,CB,27,6,10-Nov-22,1.38,17-Nov_22,5.09,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,CB,27,7,10-Nov-22,1.78,17-Nov_22,3.4,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,CB,27,8,10-Nov-22,1.71,17-Nov_22,2.99,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,CB,27,9,10-Nov-22,1.03,17-Nov_22,5.2,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,CB,27,10,10-Nov-22,1.44,17-Nov_22,2.42,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,CB,15,1,10-Nov-22,1.65,17-Nov_22,5.08,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,CB,15,2,10-Nov-22,1.08,17-Nov_22,5.01,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,CB,15,3,10-Nov-22,1.72,17-Nov_22,3.43,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,CB,15,4,10-Nov-22,1.27,17-Nov_22,3.02,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,CB,15,5,10-Nov-22,2.06,17-Nov_22,3.11,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,CB,15,6,10-Nov-22,2.37,17-Nov_22,3.32,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,CB,15,7,10-Nov-22,0.82,17-Nov_22,4.42,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,CB,15,8,10-Nov-22,0.85,17-Nov_22,4.61,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,CB,15,9,10-Nov-22,1.1,17-Nov_22,2.44,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,CB,15,10,10-Nov-22,1.09,17-Nov_22,1.85,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,CB,1,1,10-Nov-22,1.58,17-Nov_22,4.18,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,CB,1,2,10-Nov-22,1.7,17-Nov_22,2,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,CB,1,3,10-Nov-22,2.07,17-Nov_22,4.42,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,CB,1,4,10-Nov-22,1.72,17-Nov_22,4.74,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,CB,1,5,10-Nov-22,1.85,17-Nov_22,4.08,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,CB,1,6,10-Nov-22,1.26,17-Nov_22,2.31,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,CB,1,7,10-Nov-22,1.4,17-Nov_22,3.21,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,CB,1,8,10-Nov-22,1.92,17-Nov_22,2.78,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,CB,1,9,10-Nov-22,1.76,17-Nov_22,3.9,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,CB,1,10,10-Nov-22,2.01,17-Nov_22,4.98,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,CB,3,1,10-Nov-22,0.78,17-Nov_22,3.46,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,CB,3,2,10-Nov-22,1.02,17-Nov_22,3.51,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,CB,3,3,10-Nov-22,1.67,17-Nov_22,3.95,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,CB,3,4,10-Nov-22,0.95,17-Nov_22,3.68,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,CB,3,5,10-Nov-22,0.91,17-Nov_22,2.81,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,CB,3,6,10-Nov-22,0.8,17-Nov_22,2.32,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,CB,3,7,10-Nov-22,2.23,17-Nov_22,3.34,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,CB,3,8,10-Nov-22,0.97,17-Nov_22,2.5,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,CB,3,9,10-Nov-22,1.52,17-Nov_22,2.83,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,CB,3,10,10-Nov-22,2.1,17-Nov_22,3.25,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,CB,17,1,10-Nov-22,3.21,17-Nov_22,3.04,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,CB,17,2,10-Nov-22,1.37,17-Nov_22,2.67,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,CB,17,3,10-Nov-22,1.44,17-Nov_22,2.63,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,CB,17,4,10-Nov-22,1.68,17-Nov_22,2.51,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,CB,17,5,10-Nov-22,1.07,17-Nov_22,4.67,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,CB,17,6,10-Nov-22,1.2,17-Nov_22,2.53,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,CB,17,7,10-Nov-22,1.38,17-Nov_22,3.79,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,CB,17,8,10-Nov-22,1.54,17-Nov_22,3.46,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,CB,17,9,10-Nov-22,0.89,17-Nov_22,3.23,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,CB,17,10,10-Nov-22,1.47,17-Nov_22,3.26,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,NG,30,1,10-Nov-22,1.26,17-Nov_22,7.13,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,NG,30,2,10-Nov-22,0.84,17-Nov_22,8.11,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,NG,30,3,10-Nov-22,0.85,17-Nov_22,3.96,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,NG,30,4,10-Nov-22,1.74,17-Nov_22,6.66,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,NG,30,5,10-Nov-22,1.4,17-Nov_22,3.93,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,NG,30,6,10-Nov-22,1.32,17-Nov_22,5.85,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,NG,30,7,10-Nov-22,0.91,17-Nov_22,4.43,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,NG,30,8,10-Nov-22,1.4,17-Nov_22,3.8,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,NG,30,9,10-Nov-22,0.94,17-Nov_22,2.77,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,NG,30,10,10-Nov-22,1.12,17-Nov_22,3.1,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,NG,7,1,10-Nov-22,1.58,17-Nov_22,7.3,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,NG,7,2,10-Nov-22,2.24,17-Nov_22,5.9,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,NG,7,3,10-Nov-22,1.99,17-Nov_22,3.91,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,NG,7,4,10-Nov-22,0.85,17-Nov_22,5.43,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,NG,7,5,10-Nov-22,1.52,17-Nov_22,6.83,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,NG,7,6,10-Nov-22,2.11,17-Nov_22,3.63,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,NG,7,7,10-Nov-22,0.85,17-Nov_22,3.58,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,NG,7,8,10-Nov-22,1.12,17-Nov_22,2.67,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,NG,7,9,10-Nov-22,1.88,17-Nov_22,3.99,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,NG,7,10,10-Nov-22,2.26,17-Nov_22,3.52,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,NG,8,1,10-Nov-22,1.49,17-Nov_22,6.29,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,NG,8,2,10-Nov-22,1.5,17-Nov_22,4.09,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,NG,8,3,10-Nov-22,0.9,17-Nov_22,4.88,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,NG,8,4,10-Nov-22,1.61,17-Nov_22,3.08,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,NG,8,5,10-Nov-22,1.84,17-Nov_22,4.7,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,NG,8,6,10-Nov-22,1.2,17-Nov_22,4.89,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,NG,8,7,10-Nov-22,1.55,17-Nov_22,4.09,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,NG,8,8,10-Nov-22,1.53,17-Nov_22,3.29,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,NG,8,9,10-Nov-22,0.81,17-Nov_22,4.43,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,NG,8,10,10-Nov-22,1.92,17-Nov_22,4.34,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,NG,12,1,10-Nov-22,1.8,17-Nov_22,6.91,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,NG,12,2,10-Nov-22,1.65,17-Nov_22,3.52,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,NG,12,3,10-Nov-22,1.33,17-Nov_22,4.37,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,NG,12,4,10-Nov-22,1.31,17-Nov_22,2.97,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,NG,12,5,10-Nov-22,0.92,17-Nov_22,2.63,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,NG,12,6,10-Nov-22,1.36,17-Nov_22,2.3,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,NG,12,7,10-Nov-22,2.37,17-Nov_22,2.93,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,NG,12,8,10-Nov-22,1.52,17-Nov_22,4.09,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,NG,12,9,10-Nov-22,1.48,17-Nov_22,3.29,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,NG,12,10,10-Nov-22,2.95,17-Nov_22,3.03,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,NG,19,1,10-Nov-22,1.22,17-Nov_22,5.04,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,NG,19,2,10-Nov-22,0.95,17-Nov_22,5.76,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,NG,19,3,10-Nov-22,1.16,17-Nov_22,4.19,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,NG,19,4,10-Nov-22,1.09,17-Nov_22,4.14,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,NG,19,5,10-Nov-22,0.91,17-Nov_22,4.55,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,NG,19,6,10-Nov-22,1.02,17-Nov_22,4.81,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,NG,19,7,10-Nov-22,1.03,17-Nov_22,4.69,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,NG,19,8,10-Nov-22,0.84,17-Nov_22,4.96,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,NG,19,9,10-Nov-22,0.8,17-Nov_22,3.03,,~10 AM,~ 10 AM,168
Aride,Site 1,Offshore,NG,19,10,10-Nov-22,0.56,17-Nov_22,5.21,,~10 AM,~ 10 AM,168
Cousine,Site 1,Offshore,CB,13,1,11-Nov-22,5.44,17-Nov_22,4.69,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,CB,13,2,11-Nov-22,4.42,17-Nov_22,6.4,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,CB,13,3,11-Nov-22,1.81,17-Nov_22,3.78,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,CB,13,4,11-Nov-22,4.03,17-Nov_22,4.47,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,CB,13,5,11-Nov-22,4.88,17-Nov_22,3.01,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,CB,13,6,11-Nov-22,5.72,17-Nov_22,2.47,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,CB,13,7,11-Nov-22,2.77,17-Nov_22,4.23,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,CB,13,8,11-Nov-22,4.11,17-Nov_22,3.58,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,CB,13,9,11-Nov-22,3.8,17-Nov_22,4.67,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,CB,13,10,11-Nov-22,2.14,17-Nov_22,3.2,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,CB,9,1,11-Nov-22,2.61,17-Nov_22,1.68,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,CB,9,2,11-Nov-22,1.62,17-Nov_22,2.52,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,CB,9,3,11-Nov-22,2,17-Nov_22,2.4,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,CB,9,4,11-Nov-22,2.81,17-Nov_22,2.49,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,CB,9,5,11-Nov-22,1.02,17-Nov_22,3.55,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,CB,9,6,11-Nov-22,1.11,17-Nov_22,2.68,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,CB,9,7,11-Nov-22,1.36,17-Nov_22,1.72,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,CB,9,8,11-Nov-22,1.19,17-Nov_22,1.23,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,CB,9,9,11-Nov-22,2.04,17-Nov_22,2.86,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,CB,9,10,11-Nov-22,2.6,17-Nov_22,2.06,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,CB,22,1,11-Nov-22,1.42,17-Nov_22,2.37,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,CB,22,2,11-Nov-22,1.48,17-Nov_22,3.42,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,CB,22,3,11-Nov-22,2.27,17-Nov_22,4.1,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,CB,22,4,11-Nov-22,0.79,17-Nov_22,4.14,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,CB,22,5,11-Nov-22,2.06,17-Nov_22,5.25,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,CB,22,6,11-Nov-22,1.81,17-Nov_22,6.04,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,CB,22,7,11-Nov-22,1.31,17-Nov_22,2.98,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,CB,22,8,11-Nov-22,1.88,17-Nov_22,2.22,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,CB,22,9,11-Nov-22,2.04,17-Nov_22,4.04,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,CB,22,10,11-Nov-22,1.18,17-Nov_22,1.51,,~10:30AM,~12 PM,146
