Island,Site,Specific Location,Observer,Cage,Turf sample,Date - Initial Measure,Initial Height,Date - Final Measure,Final Height,Nunber_Days,Time In,Time Out,Number Hours
Cousine,Site 1,Offshore,CB,20,1,11-Nov-22,1.48,17-Nov_22,4.3,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,CB,20,2,11-Nov-22,0.99,17-Nov_22,5.31,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,CB,20,3,11-Nov-22,1.59,17-Nov_22,3.56,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,CB,20,4,11-Nov-22,1.38,17-Nov_22,4.22,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,CB,20,5,11-Nov-22,1.35,17-Nov_22,6.37,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,CB,20,6,11-Nov-22,2.09,17-Nov_22,6.43,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,CB,20,7,11-Nov-22,1.75,17-Nov_22,2.17,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,CB,20,8,11-Nov-22,1.77,17-Nov_22,3.1,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,CB,20,9,11-Nov-22,1.63,17-Nov_22,5.77,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,CB,20,10,11-Nov-22,1.32,17-Nov_22,2.86,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,CB,11,1,11-Nov-22,1.05,17-Nov_22,2.87,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,CB,11,2,11-Nov-22,1.26,17-Nov_22,2.49,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,CB,11,3,11-Nov-22,0.89,17-Nov_22,3.73,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,CB,11,4,11-Nov-22,1.29,17-Nov_22,1.76,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,CB,11,5,11-Nov-22,1.31,17-Nov_22,2.63,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,CB,11,6,11-Nov-22,0.95,17-Nov_22,2.44,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,CB,11,7,11-Nov-22,1.28,17-Nov_22,2.13,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,CB,11,8,11-Nov-22,1.77,17-Nov_22,2.65,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,CB,11,9,11-Nov-22,0.68,17-Nov_22,2.53,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,CB,11,10,11-Nov-22,0.99,17-Nov_22,2.08,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,NG,14,1,11-Nov-22,1.6,17-Nov_22,3.4,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,NG,14,2,11-Nov-22,1.94,17-Nov_22,3.27,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,NG,14,3,11-Nov-22,0.99,17-Nov_22,3.92,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,NG,14,4,11-Nov-22,1.16,17-Nov_22,2.94,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,NG,14,5,11-Nov-22,1.77,17-Nov_22,3.15,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,NG,14,6,11-Nov-22,1.12,17-Nov_22,2.34,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,NG,14,7,11-Nov-22,1.73,17-Nov_22,4.81,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,NG,14,8,11-Nov-22,1.91,17-Nov_22,2.62,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,NG,14,9,11-Nov-22,2.63,17-Nov_22,1.93,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,NG,14,10,11-Nov-22,1.6,17-Nov_22,1.99,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,NG,4,1,11-Nov-22,4.02,17-Nov_22,6.01,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,NG,4,2,11-Nov-22,1.74,17-Nov_22,4.36,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,NG,4,3,11-Nov-22,1.7,17-Nov_22,4.5,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,NG,4,4,11-Nov-22,2.48,17-Nov_22,3.65,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,NG,4,5,11-Nov-22,1.94,17-Nov_22,3.09,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,NG,4,6,11-Nov-22,1.38,17-Nov_22,4.58,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,NG,4,7,11-Nov-22,1.23,17-Nov_22,5.65,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,NG,4,8,11-Nov-22,2.03,17-Nov_22,6.16,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,NG,4,9,11-Nov-22,1.54,17-Nov_22,4.43,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,NG,4,10,11-Nov-22,3.14,17-Nov_22,5.74,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,NG,25,1,11-Nov-22,2.27,17-Nov_22,4.34,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,NG,25,2,11-Nov-22,1.7,17-Nov_22,3.54,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,NG,25,3,11-Nov-22,1.85,17-Nov_22,2.84,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,NG,25,4,11-Nov-22,1.93,17-Nov_22,4.28,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,NG,25,5,11-Nov-22,2.03,17-Nov_22,4.2,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,NG,25,6,11-Nov-22,1.83,17-Nov_22,2.1,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,NG,25,7,11-Nov-22,1.53,17-Nov_22,2.6,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,NG,25,8,11-Nov-22,1.02,17-Nov_22,4.26,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,NG,25,9,11-Nov-22,1.77,17-Nov_22,2.66,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,NG,25,10,11-Nov-22,1.04,17-Nov_22,2.42,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,NG,6,1,11-Nov-22,2.81,17-Nov_22,3.94,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,NG,6,2,11-Nov-22,1.46,17-Nov_22,3.9,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,NG,6,3,11-Nov-22,1.52,17-Nov_22,2.8,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,NG,6,4,11-Nov-22,1.79,17-Nov_22,3.43,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,NG,6,5,11-Nov-22,1.24,17-Nov_22,2.21,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,NG,6,6,11-Nov-22,1.38,17-Nov_22,3.4,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,NG,6,7,11-Nov-22,0.92,17-Nov_22,3.88,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,NG,6,8,11-Nov-22,1.5,17-Nov_22,3.57,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,NG,6,9,11-Nov-22,1.53,17-Nov_22,3.47,,~10:30AM,~12 PM,146
Cousine,Site 1,Offshore,NG,6,10,11-Nov-22,1.52,17-Nov_22,3.7,,~10:30AM,~12 PM,146
Felicite,Site 1,Offshore,CB,2,1,15-Nov-22,1.93,20-Nov_22,2.14,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,2,2,15-Nov-22,1.97,20-Nov_22,1.1,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,2,3,15-Nov-22,3.71,20-Nov_22,2.52,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,2,4,15-Nov-22,1.38,20-Nov_22,1.84,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,2,5,15-Nov-22,1.08,20-Nov_22,1.12,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,2,6,15-Nov-22,2.24,20-Nov_22,2.55,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,2,7,15-Nov-22,1.36,20-Nov_22,2.57,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,2,8,15-Nov-22,1.68,20-Nov_22,2.34,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,2,9,15-Nov-22,2.14,20-Nov_22,2.3,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,2,10,15-Nov-22,1.29,20-Nov_22,4.04,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,34,1,15-Nov-22,1.43,20-Nov_22,1.49,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,34,2,15-Nov-22,1.32,20-Nov_22,1.66,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,34,3,15-Nov-22,1.6,20-Nov_22,2.44,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,34,4,15-Nov-22,1.37,20-Nov_22,1.18,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,34,5,15-Nov-22,1.22,20-Nov_22,1.66,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,34,6,15-Nov-22,1.13,20-Nov_22,1.61,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,34,7,15-Nov-22,0.87,20-Nov_22,1.42,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,34,8,15-Nov-22,1.22,20-Nov_22,1.59,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,34,9,15-Nov-22,1.27,20-Nov_22,3.09,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,34,10,15-Nov-22,1.32,20-Nov_22,2.26,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,24,1,15-Nov-22,1.76,20-Nov_22,2.99,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,24,2,15-Nov-22,1.22,20-Nov_22,2.35,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,24,3,15-Nov-22,1.49,20-Nov_22,2.42,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,24,4,15-Nov-22,1.52,20-Nov_22,3.79,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,24,5,15-Nov-22,2.1,20-Nov_22,2.87,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,24,6,15-Nov-22,1.42,20-Nov_22,3.55,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,24,7,15-Nov-22,1.51,20-Nov_22,1.74,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,24,8,15-Nov-22,0.97,20-Nov_22,2.4,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,24,9,15-Nov-22,1.4,20-Nov_22,2.06,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,24,10,15-Nov-22,1.34,20-Nov_22,2.83,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,21,1,15-Nov-22,0.89,20-Nov_22,1.91,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,21,2,15-Nov-22,0.93,20-Nov_22,1.62,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,21,3,15-Nov-22,0.92,20-Nov_22,2.96,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,21,4,15-Nov-22,0.93,20-Nov_22,1.29,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,21,5,15-Nov-22,1.25,20-Nov_22,2,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,21,6,15-Nov-22,0.87,20-Nov_22,1.75,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,21,7,15-Nov-22,0.85,20-Nov_22,2.1,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,21,8,15-Nov-22,1.73,20-Nov_22,2.22,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,21,9,15-Nov-22,1.33,20-Nov_22,2.73,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,21,10,15-Nov-22,1.29,20-Nov_22,2.15,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,37,1,15-Nov-22,1.91,20-Nov_22,2,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,37,2,15-Nov-22,1.45,20-Nov_22,2.44,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,37,3,15-Nov-22,1.34,20-Nov_22,1.79,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,37,4,15-Nov-22,0.98,20-Nov_22,1.74,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,37,5,15-Nov-22,1.46,20-Nov_22,1.73,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,37,6,15-Nov-22,1.51,20-Nov_22,1.49,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,37,7,15-Nov-22,0.99,20-Nov_22,2.72,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,37,8,15-Nov-22,1.66,20-Nov_22,4.44,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,37,9,15-Nov-22,1.43,20-Nov_22,2.37,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,37,10,15-Nov-22,1.13,20-Nov_22,4.83,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,33,1,15-Nov-22,1.29,20-Nov_22,2.24,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,33,2,15-Nov-22,0.94,20-Nov_22,2.97,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,33,3,15-Nov-22,1,20-Nov_22,2.66,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,33,4,15-Nov-22,1.32,20-Nov_22,2.63,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,33,5,15-Nov-22,1.01,20-Nov_22,2.69,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,33,6,15-Nov-22,0.96,20-Nov_22,2.79,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,33,7,15-Nov-22,0.68,20-Nov_22,1.36,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,33,8,15-Nov-22,0.94,20-Nov_22,2.2,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,33,9,15-Nov-22,1.68,20-Nov_22,3.47,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,33,10,15-Nov-22,0.65,20-Nov_22,3.43,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,35,1,15-Nov-22,1.43,20-Nov_22,2.47,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,35,2,15-Nov-22,1.79,20-Nov_22,2.26,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,35,3,15-Nov-22,1.46,20-Nov_22,1.74,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,35,4,15-Nov-22,1.74,20-Nov_22,3.22,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,35,5,15-Nov-22,1.39,20-Nov_22,3.21,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,35,6,15-Nov-22,1.28,20-Nov_22,3.4,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,35,7,15-Nov-22,1.5,20-Nov_22,1.55,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,35,8,15-Nov-22,1.28,20-Nov_22,2.35,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,35,9,15-Nov-22,0.65,20-Nov_22,2.95,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,35,10,15-Nov-22,1.19,20-Nov_22,2.65,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,31,1,15-Nov-22,1.67,20-Nov_22,5.13,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,31,2,15-Nov-22,1.1,20-Nov_22,2.55,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,31,3,15-Nov-22,1.11,20-Nov_22,1.94,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,31,4,15-Nov-22,1.59,20-Nov_22,1.31,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,31,5,15-Nov-22,1.2,20-Nov_22,2.99,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,31,6,15-Nov-22,2.49,20-Nov_22,2.12,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,31,7,15-Nov-22,2.13,20-Nov_22,3.11,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,31,8,15-Nov-22,1.51,20-Nov_22,2.84,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,31,9,15-Nov-22,1.04,20-Nov_22,4.11,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,31,10,15-Nov-22,1.2,20-Nov_22,1.26,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,32,1,15-Nov-22,1.57,20-Nov_22,2.19,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,32,2,15-Nov-22,1.41,20-Nov_22,2.23,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,32,3,15-Nov-22,1.86,20-Nov_22,1.41,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,32,4,15-Nov-22,0.76,20-Nov_22,3.27,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,32,5,15-Nov-22,1.22,20-Nov_22,2.09,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,32,6,15-Nov-22,1.59,20-Nov_22,1.35,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,32,7,15-Nov-22,0.45,20-Nov_22,1.6,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,32,8,15-Nov-22,1.46,20-Nov_22,2.7,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,32,9,15-Nov-22,1.45,20-Nov_22,1.43,,~12 PM,~11 AM,119
Felicite,Site 1,Offshore,CB,32,10,15-Nov-22,2.33,20-Nov_22,1.86,,~12 PM,~11 AM,119